"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/TV/08_-_Default.08_-_Default","0","24","24","1","10.521645","0","0"
"/TVCharacter/08_-_Default.08_-_Default","0","24","24","1","10.169934","0","0"
