"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/StarterContent/Materials/M_Basic_Floor_2.M_Basic_Floor_2","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold_2.M_Metal_Gold_2","0","0","21","1","0.000000","0","0"
"/Game/Materials/Master_Masked_CHEAP.Master_Masked_CHEAP","0","0","42","2","0.000000","0","0"
